 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
81,81,2.700,663.609,506.491,62.605,47.782,308,1,645.500,497.500,60.896,46.934,472,44.528
82,82,2.733,663.738,506.642,62.617,47.796,305,1,645.500,497.500,60.896,46.934,472,44.528
83,83,2.767,663.783,506.672,62.621,47.799,308,1,645.500,497.500,60.896,46.934,472,44.528
84,84,2.800,663.669,506.764,62.610,47.808,320,1,645.500,497.500,60.896,46.934,472,44.528
85,85,2.833,663.689,506.700,62.612,47.802,313,1,645.500,497.500,60.896,46.934,472,44.528
86,86,2.867,663.735,506.753,62.616,47.807,313,1,645.500,497.500,60.896,46.934,472,44.528
87,87,2.900,663.763,506.898,62.619,47.821,323,1,645.500,497.500,60.896,46.934,472,44.528
88,88,2.933,663.732,506.762,62.616,47.808,310,1,645.500,497.500,60.896,46.934,472,44.528
89,89,2.967,663.712,506.789,62.614,47.810,309,1,645.500,497.500,60.896,46.934,472,44.528
90,90,3.000,663.667,506.580,62.610,47.791,305,1,645.500,497.500,60.896,46.934,472,44.528
91,91,3.033,663.722,506.677,62.615,47.800,302,1,645.500,497.500,60.896,46.934,472,44.528
92,92,3.067,663.722,506.677,62.615,47.800,302,1,645.500,497.500,60.896,46.934,472,44.528
93,93,3.100,663.776,506.785,62.620,47.810,305,1,645.500,497.500,60.896,46.934,472,44.528
94,94,3.133,663.730,506.646,62.616,47.797,304,1,645.500,497.500,60.896,46.934,472,44.528
95,95,3.167,663.731,506.646,62.616,47.797,304,1,645.500,497.500,60.896,46.934,472,44.528
96,96,3.200,663.661,506.730,62.610,47.805,313,1,645.500,497.500,60.896,46.934,472,44.528
97,97,3.233,663.727,506.714,62.616,47.803,304,1,645.500,497.500,60.896,46.934,472,44.528
98,98,3.267,663.750,506.701,62.618,47.802,306,1,645.500,497.500,60.896,46.934,472,44.528
